 time [ms],current channel 1
0,1.86528
0.8192,1.86526
1.6384,1.86487
2.4576,1.86411
3.2768,1.86459
4.096,1.86419
4.9152,1.86427
5.7344,1.86528
6.5536,1.86491
7.3728,1.86517
8.192,1.8652
9.0112,1.86491
9.8304,1.86558
10.6496,1.86582
11.4688,1.86588
12.288,1.86593
13.1072,1.86475
13.9264,1.86518
14.7456,1.86519
15.5648,1.86487
16.384,1.86414
17.2032,1.86447
18.0224,1.86453
18.8416,1.86427
19.6608,1.86439
20.48,1.86456
21.2992,1.86414
22.1184,1.86434
22.9376,1.86433
23.7568,1.86423
24.576,1.86443
25.3952,1.86434
26.2144,1.86433
27.0336,1.86418
27.8528,1.86413
28.672,1.86441
29.4912,1.86428
30.3104,1.86433
31.1296,1.86376
31.9488,1.86405
32.768,1.86366
33.5872,1.86355
34.4064,1.86368
35.2256,1.86403
36.0448,1.86381
36.864,1.86393
37.6832,1.86426
38.5024,1.86428
39.3216,1.86433
40.1408,1.86508
40.96,1.86498
41.7792,1.86472
42.5984,1.86543
43.4176,1.86532
44.2368,1.86579
45.056,1.86588
45.8752,1.86534
46.6944,1.86587
47.5136,1.86566
48.3328,1.86518
49.152,1.86517
49.9712,1.86416
50.7904,1.86442
51.6096,1.8643
52.4288,1.86392
53.248,1.86369
54.0672,1.8638
54.8864,1.86351
55.7056,1.86311
56.5248,1.86342
57.344,1.86382
58.1632,1.86367
58.9824,1.8639
59.8016,1.86385
60.6208,1.86435
61.44,1.86429
62.2592,1.86445
63.0784,1.86466
63.8976,1.86532
64.7168,1.86503
65.536,1.86504
66.3552,1.86528
67.1744,1.86472
67.9936,1.86529
68.8128,1.86522
69.632,1.86525
70.4512,1.86482
71.2704,1.86486
72.0896,1.86523
72.9088,1.86521
73.728,1.86521
74.5472,1.86411
75.3664,1.86431
76.1856,1.86434
77.0048,1.86421
77.824,1.86456
78.6432,1.86414
79.4624,1.86413
80.2816,1.86451
81.1008,1.86379
81.92,1.8639
82.7392,1.86388
83.5584,1.86397
84.3776,1.86361
85.1968,1.86352
86.016,1.86371
86.8352,1.86376
87.6544,1.86396
88.4736,1.8639
89.2928,1.86383
90.112,1.86384
90.9312,1.86453
91.7504,1.86439
92.5696,1.86418
93.3888,1.86465
94.208,1.86461
95.0272,1.86426
95.8464,1.86458
96.6656,1.86376
97.4848,1.86355
98.304,1.86353
99.1232,1.86385
99.9424,1.86382
100.7616,1.86383
101.5808,1.86337
102.4,1.86297
103.2192,1.86319
104.0384,1.86343
104.8576,1.86336
105.6768,1.86291
106.496,1.86351
107.3152,1.86384
108.1344,1.86406
108.9536,1.86378
109.7728,1.86397
110.592,1.86466
111.4112,1.86438
112.2304,1.86421
113.0496,1.86439
113.8688,1.86444
114.688,1.86444
115.5072,1.86362
116.3264,1.86384
117.1456,1.86352
117.9648,1.8631
118.784,1.8629
119.6032,1.86277
120.4224,1.8626
121.2416,1.86282
122.0608,1.86269
122.88,1.86205
123.6992,1.86175
124.5184,1.86181
125.3376,1.86212
126.1568,1.86243
126.976,1.86278
127.7952,1.86261
128.6144,1.86262
129.4336,1.86287
130.2528,1.86262
131.072,1.86232
131.8912,1.86269
132.7104,1.86238
133.5296,1.8626
134.3488,1.86257
135.168,1.86271
135.9872,1.86267
136.8064,1.86274
137.6256,1.86263
138.4448,1.86281
139.264,1.86267
140.0832,1.86229
140.9024,1.86279
141.7216,1.86294
142.5408,1.86345
143.36,1.86338
144.1792,1.86305
144.9984,1.86338
145.8176,1.86325
146.6368,1.86328
147.456,1.86324
148.2752,1.86337
149.0944,1.86323
149.9136,1.86296
150.7328,1.86307
151.552,1.86238
152.3712,1.86228
153.1904,1.8627
154.0096,1.86181
154.8288,1.86176
155.648,1.86172
156.4672,1.86153
157.2864,1.86153
158.1056,1.86128
158.9248,1.86107
159.744,1.86142
160.5632,1.86088
161.3824,1.86087
162.2016,1.86058
163.0208,1.86056
163.84,1.86093
164.6592,1.86097
165.4784,1.86076
166.2976,1.86067
167.1168,1.86078
167.936,1.86046
168.7552,1.86098
169.5744,1.86068
170.3936,1.86093
171.2128,1.86153
172.032,1.86153
172.8512,1.86134
173.6704,1.86132
