 time [ms],current channel 1
0,0.732412
0.8192,0.731993
1.6384,0.732334
2.4576,0.732236
3.2768,0.732477
4.096,0.733011
4.9152,0.73298
5.7344,0.733063
6.5536,0.732651
7.3728,0.732806
8.192,0.732873
9.0112,0.73235
9.8304,0.73241
10.6496,0.732231
11.4688,0.732057
12.288,0.732124
13.1072,0.731719
13.9264,0.731597
14.7456,0.731633
15.5648,0.73158
16.384,0.731728
17.2032,0.731647
18.0224,0.732441
18.8416,0.731919
19.6608,0.731962
20.48,0.73277
21.2992,0.732703
22.1184,0.732897
22.9376,0.732651
23.7568,0.73354
24.576,0.733073
25.3952,0.733085
26.2144,0.733473
27.0336,0.733211
27.8528,0.733411
28.672,0.733664
29.4912,0.732892
30.3104,0.732479
31.1296,0.732992
31.9488,0.732858
32.768,0.732122
33.5872,0.732336
34.4064,0.732134
35.2256,0.7322
36.0448,0.731876
36.864,0.731852
37.6832,0.732012
38.5024,0.732322
39.3216,0.732098
40.1408,0.731878
40.96,0.73185
41.7792,0.73241
42.5984,0.732038
43.4176,0.732238
44.2368,0.73225
45.056,0.732095
45.8752,0.732618
46.6944,0.732889
47.5136,0.732787
48.3328,0.732792
49.152,0.732856
49.9712,0.733051
50.7904,0.732536
51.6096,0.733061
52.4288,0.733524
53.248,0.733113
54.0672,0.733278
54.8864,0.733245
55.7056,0.733226
56.5248,0.733037
57.344,0.732992
58.1632,0.732794
58.9824,0.732968
59.8016,0.732804
60.6208,0.732539
61.44,0.731986
62.2592,0.732241
63.0784,0.732205
63.8976,0.732024
64.7168,0.731881
65.536,0.732415
66.3552,0.732868
67.1744,0.732804
67.9936,0.732534
68.8128,0.732644
69.632,0.73246
70.4512,0.732563
71.2704,0.732846
72.0896,0.732837
72.9088,0.732587
73.728,0.732117
74.5472,0.732141
75.3664,0.731912
76.1856,0.732119
77.0048,0.731359
77.824,0.731425
78.6432,0.731292
79.4624,0.731807
80.2816,0.731483
81.1008,0.731764
81.92,0.73153
82.7392,0.731259
83.5584,0.73216
84.3776,0.7323
85.1968,0.732451
86.016,0.732234
86.8352,0.732017
87.6544,0.732072
88.4736,0.731959
89.2928,0.732207
90.112,0.732374
90.9312,0.731802
91.7504,0.731351
92.5696,0.731471
93.3888,0.731762
94.208,0.731745
95.0272,0.731824
95.8464,0.731435
96.6656,0.731838
97.4848,0.731781
98.304,0.731897
99.1232,0.732229
99.9424,0.731952
100.7616,0.732246
101.5808,0.733051
102.4,0.732455
103.2192,0.732737
104.0384,0.733025
104.8576,0.732773
105.6768,0.732646
106.496,0.732708
107.3152,0.732682
108.1344,0.732906
108.9536,0.732706
109.7728,0.732827
110.592,0.732906
111.4112,0.73246
112.2304,0.73189
113.0496,0.73242
113.8688,0.732928
114.688,0.73267
115.5072,0.732653
116.3264,0.732606
117.1456,0.732842
117.9648,0.733504
118.784,0.733295
119.6032,0.733493
120.4224,0.733504
121.2416,0.73319
122.0608,0.733199
122.88,0.733271
123.6992,0.7336
124.5184,0.732544
125.3376,0.732956
126.1568,0.732827
126.976,0.732582
127.7952,0.732732
128.6144,0.73278
129.4336,0.732677
130.2528,0.73252
131.072,0.732918
131.8912,0.732994
132.7104,0.733361
133.5296,0.733183
134.3488,0.733414
135.168,0.733111
135.9872,0.73318
136.8064,0.733268
137.6256,0.733087
138.4448,0.733116
139.264,0.73365
140.0832,0.73339
140.9024,0.733121
141.7216,0.733156
142.5408,0.733102
143.36,0.734058
144.1792,0.733707
144.9984,0.734232
145.8176,0.734205
146.6368,0.73422
147.456,0.734082
148.2752,0.734182
149.0944,0.734289
149.9136,0.734499
150.7328,0.733724
151.552,0.733769
152.3712,0.73426
153.1904,0.733683
154.0096,0.734258
154.8288,0.73344
155.648,0.733283
156.4672,0.733144
157.2864,0.732866
158.1056,0.732904
158.9248,0.73278
159.744,0.732725
160.5632,0.732687
161.3824,0.731869
162.2016,0.731855
163.0208,0.732491
163.84,0.73251
164.6592,0.732472
165.4784,0.732923
166.2976,0.73272
167.1168,0.733512
167.936,0.733187
168.7552,0.733283
169.5744,0.733133
170.3936,0.733111
171.2128,0.733285
172.032,0.733724
172.8512,0.733783
173.6704,0.73359
174.4896,0.733197
175.3088,0.73333
176.128,0.733657
176.9472,0.733664
177.7664,0.733259
178.5856,0.733397
179.4048,0.732677
180.224,0.732794
181.0432,0.732894
181.8624,0.732978
182.6816,0.732544
183.5008,0.732603
184.32,0.73247
185.1392,0.733104
185.9584,0.733156
186.7776,0.733249
187.5968,0.733347
188.416,0.733118
189.2352,0.733669
190.0544,0.733156
190.8736,0.733459
191.6928,0.733135
192.512,0.733664
193.3312,0.733071
194.1504,0.733643
194.9696,0.733466
195.7888,0.73313
196.608,0.733354
197.4272,0.733428
198.2464,0.733435
199.0656,0.73282
199.8848,0.732887
200.704,0.732715
201.5232,0.732627
202.3424,0.73303
203.1616,0.733013
203.9808,0.732484
204.8,0.732575
205.6192,0.732596
206.4384,0.731902
207.2576,0.732381
208.0768,0.731909
208.896,0.731936
209.7152,0.732331
210.5344,0.731852
211.3536,0.732298
212.1728,0.731983
