 time [ms],current channel 1
0,0.899304
0.8192,0.899957
1.6384,0.899916
2.4576,0.900028
3.2768,0.900281
4.096,0.900098
4.9152,0.900043
5.7344,0.900291
6.5536,0.900124
7.3728,0.899823
8.192,0.900074
9.0112,0.900052
9.8304,0.899711
10.6496,0.8998
11.4688,0.899311
12.288,0.899592
13.1072,0.899292
13.9264,0.899537
14.7456,0.899392
15.5648,0.89968
16.384,0.899325
17.2032,0.899425
18.0224,0.899342
18.8416,0.899428
19.6608,0.899485
20.48,0.89922
21.2992,0.899645
22.1184,0.899306
22.9376,0.899378
23.7568,0.899099
24.576,0.899254
25.3952,0.899573
26.2144,0.89912
27.0336,0.899261
27.8528,0.899132
28.672,0.89948
29.4912,0.89927
30.3104,0.899478
31.1296,0.899318
31.9488,0.89917
32.768,0.899523
33.5872,0.899649
34.4064,0.899587
35.2256,0.89912
36.0448,0.899461
36.864,0.899487
37.6832,0.899335
38.5024,0.899413
39.3216,0.899163
40.1408,0.899418
40.96,0.899409
41.7792,0.899294
42.5984,0.89911
43.4176,0.899285
44.2368,0.899368
45.056,0.899244
45.8752,0.899366
46.6944,0.899375
47.5136,0.89923
48.3328,0.899151
49.152,0.899392
49.9712,0.899227
50.7904,0.89927
51.6096,0.899471
52.4288,0.900143
53.248,0.899862
54.0672,0.900298
54.8864,0.899828
55.7056,0.899735
56.5248,0.900109
57.344,0.900071
58.1632,0.899869
58.9824,0.899795
59.8016,0.900067
60.6208,0.899876
61.44,0.899878
62.2592,0.899881
63.0784,0.900102
63.8976,0.899125
64.7168,0.899504
65.536,0.899199
66.3552,0.899544
67.1744,0.899606
67.9936,0.899618
68.8128,0.898619
69.632,0.898655
70.4512,0.899034
71.2704,0.898686
72.0896,0.898762
72.9088,0.898977
73.728,0.89902
74.5472,0.898553
75.3664,0.898533
76.1856,0.898593
77.0048,0.899013
77.824,0.898486
78.6432,0.898495
79.4624,0.898789
80.2816,0.898512
81.1008,0.898662
81.92,0.898948
82.7392,0.898605
83.5584,0.898986
84.3776,0.899339
85.1968,0.899573
86.016,0.899394
86.8352,0.899633
87.6544,0.899411
88.4736,0.899897
89.2928,0.900274
90.112,0.900138
90.9312,0.900279
91.7504,0.900171
92.5696,0.900052
93.3888,0.899947
94.208,0.89918
95.0272,0.899101
95.8464,0.899275
96.6656,0.899654
97.4848,0.899234
98.304,0.899537
99.1232,0.898834
99.9424,0.898646
100.7616,0.899435
101.5808,0.899516
102.4,0.899263
103.2192,0.899392
104.0384,0.899473
104.8576,0.899561
105.6768,0.899566
106.496,0.89911
107.3152,0.899628
108.1344,0.899389
108.9536,0.899695
109.7728,0.899296
110.592,0.899597
111.4112,0.898667
112.2304,0.898562
113.0496,0.89886
113.8688,0.89881
114.688,0.898958
115.5072,0.89856
116.3264,0.898939
117.1456,0.899087
117.9648,0.898984
118.784,0.898753
119.6032,0.898488
120.4224,0.898491
121.2416,0.898677
122.0608,0.898851
122.88,0.89875
123.6992,0.898607
124.5184,0.898595
125.3376,0.899008
126.1568,0.89876
126.976,0.898674
127.7952,0.898967
128.6144,0.898517
129.4336,0.898951
130.2528,0.898331
131.072,0.897942
131.8912,0.898183
132.7104,0.897933
133.5296,0.89794
134.3488,0.897959
135.168,0.897947
135.9872,0.897954
136.8064,0.898321
137.6256,0.897968
138.4448,0.89794
139.264,0.897954
140.0832,0.898898
140.9024,0.898646
141.7216,0.898595
142.5408,0.898862
143.36,0.898831
