 time [ms],current channel 1
0,0.852126
0.8192,0.852008
1.6384,0.851901
2.4576,0.85178
3.2768,0.8517
4.096,0.851557
4.9152,0.851538
5.7344,0.851446
6.5536,0.851455
7.3728,0.851459
8.192,0.851469
9.0112,0.851482
9.8304,0.851646
10.6496,0.851675
11.4688,0.851834
12.288,0.851912
13.1072,0.852032
13.9264,0.852185
14.7456,0.852224
15.5648,0.852246
16.384,0.852212
17.2032,0.852182
18.0224,0.852108
18.8416,0.852078
19.6608,0.851943
20.48,0.851837
21.2992,0.85176
22.1184,0.851707
22.9376,0.851624
23.7568,0.851556
24.576,0.851564
25.3952,0.851597
26.2144,0.851604
27.0336,0.851657
27.8528,0.851676
28.672,0.851696
29.4912,0.851741
30.3104,0.851771
31.1296,0.851755
31.9488,0.851784
32.768,0.851777
33.5872,0.851726
34.4064,0.851755
35.2256,0.851733
36.0448,0.851823
36.864,0.851882
37.6832,0.85193
38.5024,0.852022
39.3216,0.852046
40.1408,0.852185
40.96,0.852218
41.7792,0.852318
42.5984,0.852355
43.4176,0.852451
44.2368,0.85241
45.056,0.852438
45.8752,0.852363
46.6944,0.852392
47.5136,0.852322
48.3328,0.852235
49.152,0.852197
49.9712,0.852204
50.7904,0.852142
51.6096,0.852138
52.4288,0.852141
53.248,0.852127
54.0672,0.852151
54.8864,0.852092
55.7056,0.852111
56.5248,0.852113
57.344,0.852106
58.1632,0.852081
58.9824,0.852069
59.8016,0.851995
60.6208,0.852016
61.44,0.85194
62.2592,0.851926
63.0784,0.851926
63.8976,0.851963
64.7168,0.851915
65.536,0.85197
66.3552,0.852007
67.1744,0.852069
67.9936,0.852076
68.8128,0.852109
69.632,0.852135
70.4512,0.852108
71.2704,0.852069
72.0896,0.852039
72.9088,0.852076
73.728,0.852024
74.5472,0.852002
75.3664,0.851915
76.1856,0.851946
77.0048,0.851907
77.824,0.851946
78.6432,0.852001
79.4624,0.852036
80.2816,0.852061
81.1008,0.852128
81.92,0.852181
82.7392,0.852176
83.5584,0.852144
84.3776,0.852103
85.1968,0.852028
86.016,0.851888
86.8352,0.851782
87.6544,0.851559
88.4736,0.851412
89.2928,0.851224
90.112,0.851077
90.9312,0.85089
91.7504,0.850858
92.5696,0.850695
93.3888,0.850704
94.208,0.850745
95.0272,0.850804
95.8464,0.850909
96.6656,0.851009
97.4848,0.851144
98.304,0.851237
99.1232,0.851401
99.9424,0.851485
100.7616,0.851638
101.5808,0.851779
102.4,0.851813
103.2192,0.85184
104.0384,0.851873
104.8576,0.851903
105.6768,0.851885
106.496,0.851905
107.3152,0.851803
108.1344,0.851835
108.9536,0.851845
109.7728,0.851807
110.592,0.851839
111.4112,0.851797
112.2304,0.851821
113.0496,0.851825
113.8688,0.85179
114.688,0.85182
115.5072,0.851814
116.3264,0.85173
117.1456,0.851727
117.9648,0.851699
118.784,0.851709
119.6032,0.851606
120.4224,0.851544
121.2416,0.851498
122.0608,0.851422
122.88,0.851364
123.6992,0.851347
124.5184,0.851285
125.3376,0.851255
126.1568,0.851285
126.976,0.851305
127.7952,0.851321
128.6144,0.851479
129.4336,0.851534
130.2528,0.851593
131.072,0.851631
131.8912,0.851689
132.7104,0.851759
133.5296,0.851804
134.3488,0.851837
135.168,0.851766
135.9872,0.851756
136.8064,0.851685
137.6256,0.851721
138.4448,0.851615
139.264,0.851631
140.0832,0.851644
140.9024,0.851615
141.7216,0.851609
142.5408,0.851621
143.36,0.851622
144.1792,0.851632
144.9984,0.851649
145.8176,0.851556
146.6368,0.851488
147.456,0.851387
148.2752,0.851287
149.0944,0.851169
149.9136,0.851019
150.7328,0.85099
151.552,0.850811
152.3712,0.850784
153.1904,0.850756
154.0096,0.850849
154.8288,0.850888
155.648,0.85108
156.4672,0.85118
157.2864,0.851358
158.1056,0.851604
158.9248,0.851803
159.744,0.851913
160.5632,0.852124
161.3824,0.852181
162.2016,0.852219
163.0208,0.852238
163.84,0.852208
164.6592,0.852029
165.4784,0.851936
166.2976,0.851743
167.1168,0.851573
167.936,0.851457
168.7552,0.851241
169.5744,0.851085
170.3936,0.851004
171.2128,0.85091
172.032,0.850817
172.8512,0.850854
173.6704,0.850914
174.4896,0.850931
175.3088,0.851004
176.128,0.851127
176.9472,0.851271
177.7664,0.851307
178.5856,0.851462
179.4048,0.851525
180.224,0.851594
181.0432,0.851577
181.8624,0.851627
182.6816,0.851573
183.5008,0.851568
184.32,0.851562
185.1392,0.851535
185.9584,0.851532
186.7776,0.851506
187.5968,0.851507
188.416,0.851538
189.2352,0.851564
190.0544,0.851657
190.8736,0.851682
191.6928,0.851818
192.512,0.851853
193.3312,0.85201
194.1504,0.852084
194.9696,0.852133
195.7888,0.852177
196.608,0.852271
197.4272,0.852279
198.2464,0.852293
199.0656,0.852256
199.8848,0.852222
200.704,0.852234
201.5232,0.852196
202.3424,0.852193
203.1616,0.852113
203.9808,0.852126
204.8,0.852131
205.6192,0.852173
206.4384,0.852181
207.2576,0.852254
208.0768,0.85229
208.896,0.852301
209.7152,0.852374
210.5344,0.852364
211.3536,0.852304
212.1728,0.852253
212.992,0.852152
213.8112,0.852104
214.6304,0.852013
