 time [ms],current channel 1
0,1.78448
0.8192,1.78438
1.6384,1.78465
2.4576,1.78459
3.2768,1.78426
4.096,1.78465
4.9152,1.78432
5.7344,1.78428
6.5536,1.78441
7.3728,1.78432
8.192,1.78455
9.0112,1.78499
9.8304,1.7852
10.6496,1.78503
11.4688,1.78506
12.288,1.78575
13.1072,1.78562
13.9264,1.78565
14.7456,1.7855
15.5648,1.78557
16.384,1.78544
17.2032,1.78578
18.0224,1.78498
18.8416,1.78522
19.6608,1.78481
20.48,1.78458
21.2992,1.7846
22.1184,1.7842
22.9376,1.78471
23.7568,1.78402
24.576,1.78405
25.3952,1.784
26.2144,1.78391
27.0336,1.78359
27.8528,1.78406
28.672,1.78399
29.4912,1.78363
30.3104,1.78443
31.1296,1.78433
31.9488,1.78474
32.768,1.78474
33.5872,1.78417
34.4064,1.78464
35.2256,1.7847
36.0448,1.7843
36.864,1.78425
37.6832,1.78435
38.5024,1.78436
39.3216,1.78418
40.1408,1.78463
40.96,1.78416
41.7792,1.78418
42.5984,1.78433
43.4176,1.78466
44.2368,1.78462
45.056,1.78463
45.8752,1.78418
46.6944,1.78456
47.5136,1.7844
48.3328,1.78472
49.152,1.78459
49.9712,1.78441
50.7904,1.7844
51.6096,1.78414
52.4288,1.78449
53.248,1.7847
54.0672,1.78435
54.8864,1.78483
55.7056,1.78534
56.5248,1.78536
57.344,1.78535
58.1632,1.78522
58.9824,1.78522
59.8016,1.78508
60.6208,1.78514
61.44,1.78483
62.2592,1.78487
63.0784,1.78505
63.8976,1.78532
64.7168,1.78484
65.536,1.78508
66.3552,1.78517
67.1744,1.78565
67.9936,1.78558
68.8128,1.78563
69.632,1.78569
70.4512,1.7858
71.2704,1.78545
72.0896,1.78541
72.9088,1.78584
73.728,1.78591
74.5472,1.78569
75.3664,1.785
76.1856,1.78519
77.0048,1.78487
77.824,1.78471
78.6432,1.78461
79.4624,1.78427
80.2816,1.78422
81.1008,1.7845
81.92,1.78382
82.7392,1.78397
83.5584,1.78414
84.3776,1.78422
85.1968,1.78469
86.016,1.78431
86.8352,1.7842
87.6544,1.78509
88.4736,1.78524
89.2928,1.78476
90.112,1.78497
90.9312,1.78535
91.7504,1.78528
92.5696,1.78509
93.3888,1.78523
94.208,1.78487
95.0272,1.78501
95.8464,1.78487
96.6656,1.78491
97.4848,1.78519
98.304,1.78496
99.1232,1.7848
99.9424,1.78487
100.7616,1.78508
101.5808,1.78507
102.4,1.78486
103.2192,1.78481
104.0384,1.78508
104.8576,1.78524
105.6768,1.78509
106.496,1.78514
107.3152,1.78488
108.1344,1.78493
108.9536,1.78503
109.7728,1.78477
110.592,1.78534
111.4112,1.78512
112.2304,1.78533
113.0496,1.78531
113.8688,1.78479
114.688,1.78487
115.5072,1.7852
116.3264,1.78478
117.1456,1.78541
117.9648,1.7857
118.784,1.78552
119.6032,1.78566
120.4224,1.78562
121.2416,1.78572
122.0608,1.78483
122.88,1.78532
123.6992,1.78492
124.5184,1.7848
125.3376,1.78485
126.1568,1.78485
126.976,1.78416
127.7952,1.78445
128.6144,1.78428
129.4336,1.78458
130.2528,1.78428
131.072,1.78469
131.8912,1.78427
