 time [ms],current channel 1
0,1.27759
0.8192,1.27713
1.6384,1.27752
2.4576,1.27707
3.2768,1.2766
4.096,1.27641
4.9152,1.27592
5.7344,1.27576
6.5536,1.27565
7.3728,1.27547
8.192,1.27496
9.0112,1.2748
9.8304,1.27429
10.6496,1.27399
11.4688,1.27399
12.288,1.27406
13.1072,1.27349
13.9264,1.27346
14.7456,1.27339
15.5648,1.27331
16.384,1.27364
17.2032,1.27364
18.0224,1.27349
18.8416,1.27343
19.6608,1.27375
20.48,1.27383
21.2992,1.27312
22.1184,1.27293
22.9376,1.27235
23.7568,1.27255
24.576,1.27201
25.3952,1.27169
26.2144,1.27098
27.0336,1.27137
27.8528,1.27057
28.672,1.27044
29.4912,1.26989
30.3104,1.27017
31.1296,1.2699
31.9488,1.27018
32.768,1.26992
33.5872,1.26959
34.4064,1.26994
35.2256,1.26996
36.0448,1.26963
36.864,1.27007
37.6832,1.26975
38.5024,1.26974
39.3216,1.2697
40.1408,1.26972
40.96,1.26951
41.7792,1.26912
42.5984,1.26924
43.4176,1.26875
44.2368,1.26887
45.056,1.26839
45.8752,1.2681
46.6944,1.26788
47.5136,1.26748
48.3328,1.26757
49.152,1.26733
49.9712,1.2668
50.7904,1.26676
51.6096,1.26701
52.4288,1.26696
53.248,1.26678
54.0672,1.26678
54.8864,1.26709
55.7056,1.26692
56.5248,1.2671
57.344,1.26706
58.1632,1.26698
58.9824,1.26673
59.8016,1.26655
60.6208,1.26594
61.44,1.26614
62.2592,1.2665
63.0784,1.26548
63.8976,1.26542
64.7168,1.26496
65.536,1.26522
66.3552,1.26442
67.1744,1.26426
67.9936,1.26468
68.8128,1.26402
69.632,1.2635
70.4512,1.26362
71.2704,1.26363
72.0896,1.26354
72.9088,1.26396
73.728,1.26331
74.5472,1.26339
75.3664,1.26292
76.1856,1.26324
77.0048,1.26291
77.824,1.26243
78.6432,1.26269
79.4624,1.26262
80.2816,1.26287
81.1008,1.26235
81.92,1.26263
82.7392,1.262
83.5584,1.26192
84.3776,1.2618
85.1968,1.26166
86.016,1.26207
86.8352,1.26204
87.6544,1.26175
88.4736,1.26214
89.2928,1.26114
90.112,1.26123
90.9312,1.26136
91.7504,1.26147
92.5696,1.26131
93.3888,1.26118
94.208,1.26099
95.0272,1.26076
95.8464,1.26064
96.6656,1.26054
97.4848,1.26046
98.304,1.26092
99.1232,1.26083
99.9424,1.25987
100.7616,1.2599
101.5808,1.26043
102.4,1.25998
103.2192,1.25932
104.0384,1.25926
104.8576,1.25938
105.6768,1.25955
106.496,1.25916
107.3152,1.25868
108.1344,1.2589
108.9536,1.25858
109.7728,1.25802
110.592,1.25853
111.4112,1.25802
112.2304,1.25769
113.0496,1.25748
113.8688,1.25769
114.688,1.25741
115.5072,1.2568
116.3264,1.25694
117.1456,1.25708
117.9648,1.25708
118.784,1.25708
119.6032,1.25726
120.4224,1.25735
121.2416,1.25636
122.0608,1.25674
122.88,1.25655
123.6992,1.25653
124.5184,1.25627
125.3376,1.25633
126.1568,1.25612
126.976,1.256
127.7952,1.25558
128.6144,1.25562
129.4336,1.2558
130.2528,1.25575
131.072,1.2559
131.8912,1.25566
132.7104,1.25559
133.5296,1.25598
134.3488,1.25558
135.168,1.25561
135.9872,1.25513
136.8064,1.25538
137.6256,1.2553
138.4448,1.25498
139.264,1.25531
140.0832,1.25534
140.9024,1.2553
141.7216,1.25544
142.5408,1.25536
143.36,1.25498
144.1792,1.25551
144.9984,1.25506
145.8176,1.25544
146.6368,1.25525
147.456,1.25515
148.2752,1.25517
149.0944,1.25519
149.9136,1.25527
150.7328,1.25552
151.552,1.25438
152.3712,1.25479
153.1904,1.25417
154.0096,1.25423
154.8288,1.25363
155.648,1.25319
156.4672,1.25305
157.2864,1.25258
158.1056,1.25243
158.9248,1.25225
159.744,1.25209
160.5632,1.25213
161.3824,1.25204
162.2016,1.25189
163.0208,1.25212
163.84,1.25208
164.6592,1.25208
165.4784,1.25211
166.2976,1.25204
167.1168,1.25208
167.936,1.25246
168.7552,1.25202
169.5744,1.25237
170.3936,1.2519
171.2128,1.25207
172.032,1.25179
172.8512,1.25136
173.6704,1.25166
174.4896,1.25159
175.3088,1.25188
176.128,1.25147
176.9472,1.25128
177.7664,1.25176
178.5856,1.25188
179.4048,1.25163
180.224,1.25069
181.0432,1.2511
181.8624,1.25118
182.6816,1.25082
183.5008,1.25112
184.32,1.25075
185.1392,1.2512
185.9584,1.2505
186.7776,1.25016
187.5968,1.25025
188.416,1.25021
189.2352,1.25012
190.0544,1.25023
190.8736,1.25039
191.6928,1.25012
192.512,1.25046
193.3312,1.24969
194.1504,1.24959
194.9696,1.24984
195.7888,1.24993
196.608,1.24969
197.4272,1.24965
198.2464,1.25003
199.0656,1.24999
199.8848,1.24904
200.704,1.24933
201.5232,1.24891
202.3424,1.24847
203.1616,1.24863
203.9808,1.24871
204.8,1.24803
205.6192,1.24784
206.4384,1.24771
207.2576,1.2472
208.0768,1.24745
208.896,1.24752
209.7152,1.24758
210.5344,1.24761
211.3536,1.24748
212.1728,1.24751
212.992,1.24703
213.8112,1.24804
214.6304,1.24805
215.4496,1.24793
216.2688,1.2481
217.088,1.24804
217.9072,1.24778
218.7264,1.24801
219.5456,1.24802
220.3648,1.24762
221.184,1.24781
222.0032,1.24813
222.8224,1.24756
223.6416,1.24706
224.4608,1.24743
225.28,1.24722
226.0992,1.24745
226.9184,1.24664
227.7376,1.24665
228.5568,1.24665
229.376,1.247
230.1952,1.24674
231.0144,1.24588
231.8336,1.24598
232.6528,1.24635
233.472,1.24611
234.2912,1.24637
235.1104,1.24592
235.9296,1.24639
236.7488,1.24581
237.568,1.24624
238.3872,1.24597
239.2064,1.2462
240.0256,1.24609
240.8448,1.24636
241.664,1.24614
242.4832,1.24602
243.3024,1.24584
244.1216,1.24605
244.9408,1.2455
245.76,1.24567
246.5792,1.24552
247.3984,1.24578
248.2176,1.24531
249.0368,1.24522
249.856,1.24521
250.6752,1.24497
251.4944,1.24463
252.3136,1.24509
253.1328,1.24456
253.952,1.24404
254.7712,1.24423
255.5904,1.24362
256.4096,1.24377
257.2288,1.24336
258.048,1.24351
258.8672,1.24368
259.6864,1.2437
260.5056,1.24349
261.3248,1.24364
262.144,1.24392
262.9632,1.24371
263.7824,1.24413
264.6016,1.24455
265.4208,1.24451
266.24,1.24416
267.0592,1.24351
267.8784,1.24386
268.6976,1.24352
269.5168,1.24353
270.336,1.2439
271.1552,1.24321
271.9744,1.24317
272.7936,1.24282
273.6128,1.24251
274.432,1.24264
275.2512,1.24273
276.0704,1.2427
276.8896,1.24267
277.7088,1.24262
278.528,1.24242
279.3472,1.24238
280.1664,1.24273
280.9856,1.24227
281.8048,1.24266
282.624,1.24265
283.4432,1.24265
284.2624,1.24249
285.0816,1.24247
285.9008,1.24214
286.72,1.24219
287.5392,1.24251
288.3584,1.2423
289.1776,1.24269
289.9968,1.24273
290.816,1.24239
291.6352,1.24219
292.4544,1.24215
293.2736,1.24248
294.0928,1.24161
294.912,1.2421
295.7312,1.24206
296.5504,1.24193
297.3696,1.24161
298.1888,1.2414
299.008,1.24145
299.8272,1.24092
300.6464,1.24119
301.4656,1.24095
302.2848,1.241
303.104,1.24096
303.9232,1.24038
304.7424,1.24049
305.5616,1.24079
306.3808,1.24077
307.2,1.24076
308.0192,1.24021
308.8384,1.24008
309.6576,1.23991
310.4768,1.24025
311.296,1.23974
312.1152,1.23991
312.9344,1.23995
313.7536,1.23992
314.5728,1.23985
315.392,1.24004
316.2112,1.23991
317.0304,1.24013
317.8496,1.23978
318.6688,1.23994
319.488,1.24012
320.3072,1.24003
321.1264,1.23999
321.9456,1.23996
322.7648,1.2396
323.584,1.23939
324.4032,1.23952
325.2224,1.23967
326.0416,1.23956
326.8608,1.23913
327.68,1.23933
328.4992,1.23915
329.3184,1.23934
330.1376,1.23952
330.9568,1.23928
331.776,1.23952
332.5952,1.24021
333.4144,1.24015
334.2336,1.24027
335.0528,1.24006
335.872,1.23974
336.6912,1.23962
337.5104,1.23907
338.3296,1.23966
339.1488,1.23925
339.968,1.23912
340.7872,1.23872
341.6064,1.23883
342.4256,1.23888
343.2448,1.23853
344.064,1.23795
344.8832,1.23787
345.7024,1.238
346.5216,1.23813
347.3408,1.23813
348.16,1.23826
348.9792,1.238
349.7984,1.2381
350.6176,1.23794
351.4368,1.23828
352.256,1.23789
353.0752,1.23827
353.8944,1.2379
354.7136,1.23825
355.5328,1.23798
356.352,1.23801
357.1712,1.23837
357.9904,1.23837
358.8096,1.23836
359.6288,1.23818
360.448,1.23829
361.2672,1.23821
362.0864,1.23799
362.9056,1.23787
363.7248,1.23828
364.544,1.23793
365.3632,1.23797
366.1824,1.23833
367.0016,1.23805
367.8208,1.23801
368.64,1.23846
369.4592,1.2376
370.2784,1.2375
371.0976,1.23704
371.9168,1.23708
372.736,1.2371
373.5552,1.23612
374.3744,1.23606
375.1936,1.23612
376.0128,1.23601
376.832,1.23542
377.6512,1.23556
378.4704,1.23597
379.2896,1.23593
380.1088,1.23561
380.928,1.2359
381.7472,1.23547
382.5664,1.23542
383.3856,1.23572
384.2048,1.23598
385.024,1.23563
385.8432,1.23589
386.6624,1.23551
387.4816,1.23557
388.3008,1.23544
389.12,1.23548
389.9392,1.23606
390.7584,1.23651
391.5776,1.23621
392.3968,1.23611
393.216,1.23602
394.0352,1.23564
394.8544,1.23589
395.6736,1.23558
396.4928,1.23572
397.312,1.23598
398.1312,1.23596
398.9504,1.23547
399.7696,1.23544
400.5888,1.23568
401.408,1.23575
402.2272,1.23573
403.0464,1.2355
403.8656,1.23552
404.6848,1.23566
405.504,1.2357
406.3232,1.23581
407.1424,1.23599
407.9616,1.23547
408.7808,1.23599
409.6,1.23574
410.4192,1.23583
411.2384,1.23488
412.0576,1.23491
412.8768,1.23539
413.696,1.23508
414.5152,1.23484
415.3344,1.23431
416.1536,1.23467
416.9728,1.23429
417.792,1.23421
418.6112,1.23442
419.4304,1.2343
420.2496,1.23479
421.0688,1.23421
421.888,1.23469
422.7072,1.23471
423.5264,1.23462
424.3456,1.23465
425.1648,1.23473
425.984,1.23373
426.8032,1.23408
427.6224,1.23365
428.4416,1.23375
429.2608,1.23401
430.08,1.2335
430.8992,1.23334
431.7184,1.23301
432.5376,1.23306
433.3568,1.23379
434.176,1.2341
434.9952,1.23399
435.8144,1.23396
436.6336,1.23414
437.4528,1.23407
438.272,1.2338
439.0912,1.23395
439.9104,1.23412
440.7296,1.23387
441.5488,1.23388
442.368,1.23405
443.1872,1.23354
444.0064,1.23338
444.8256,1.23353
445.6448,1.23351
446.464,1.23247
447.2832,1.23269
448.1024,1.23262
448.9216,1.23249
449.7408,1.23303
450.56,1.23304
451.3792,1.23337
452.1984,1.23347
453.0176,1.23331
453.8368,1.23299
454.656,1.23396
455.4752,1.23376
456.2944,1.23402
457.1136,1.23358
457.9328,1.23328
458.752,1.23325
459.5712,1.23303
460.3904,1.2331
461.2096,1.23339
462.0288,1.23333
462.848,1.23288
463.6672,1.23265
464.4864,1.23281
465.3056,1.23246
466.1248,1.23256
466.944,1.23269
467.7632,1.2326
468.5824,1.23256
469.4016,1.23182
470.2208,1.23195
471.04,1.23201
471.8592,1.23223
472.6784,1.23179
473.4976,1.23204
474.3168,1.23224
475.136,1.23185
475.9552,1.23214
476.7744,1.23219
477.5936,1.23284
478.4128,1.2324
479.232,1.23289
480.0512,1.23267
480.8704,1.23291
481.6896,1.23185
482.5088,1.23197
483.328,1.23195
484.1472,1.23175
484.9664,1.23212
485.7856,1.23147
486.6048,1.23156
487.424,1.23136
488.2432,1.23126
489.0624,1.23122
489.8816,1.23116
490.7008,1.2316
491.52,1.23154
492.3392,1.2316
493.1584,1.23157
493.9776,1.2315
494.7968,1.23147
495.616,1.23141
496.4352,1.23174
497.2544,1.2312
498.0736,1.23149
498.8928,1.23079
499.712,1.23105
500.5312,1.23074
501.3504,1.23008
502.1696,1.2304
502.9888,1.23021
503.808,1.23028
504.6272,1.23012
505.4464,1.23034
506.2656,1.23046
507.0848,1.23045
507.904,1.22993
508.7232,1.23085
509.5424,1.23069
510.3616,1.23105
511.1808,1.23081
512,1.23145
512.8192,1.23153
513.6384,1.23167
514.4576,1.23124
515.2768,1.2309
516.096,1.2309
516.9152,1.23089
517.7344,1.23044
518.5536,1.23042
519.3728,1.22937
520.192,1.22933
521.0112,1.22872
521.8304,1.22896
522.6496,1.22872
523.4688,1.22895
524.288,1.22879
525.1072,1.22905
525.9264,1.2292
526.7456,1.22935
527.5648,1.22932
528.384,1.22966
529.2032,1.22966
530.0224,1.22943
530.8416,1.23037
531.6608,1.22995
532.48,1.23012
533.2992,1.23021
534.1184,1.23002
534.9376,1.23016
535.7568,1.23036
536.576,1.23026
537.3952,1.23008
538.2144,1.23037
539.0336,1.23022
539.8528,1.23047
540.672,1.23039
541.4912,1.23048
542.3104,1.2305
543.1296,1.23014
543.9488,1.22986
544.768,1.22939
545.5872,1.22939
546.4064,1.22948
547.2256,1.2293
548.0448,1.22888
548.864,1.22929
549.6832,1.22908
550.5024,1.22881
551.3216,1.22865
552.1408,1.22826
552.96,1.22837
553.7792,1.22854
554.5984,1.22827
555.4176,1.22842
556.2368,1.22824
557.056,1.22863
557.8752,1.22813
558.6944,1.22822
559.5136,1.22821
560.3328,1.22843
561.152,1.22837
561.9712,1.2281
562.7904,1.22843
563.6096,1.22849
564.4288,1.22817
565.248,1.22867
566.0672,1.22846
566.8864,1.22809
567.7056,1.22856
568.5248,1.22853
569.344,1.22825
570.1632,1.22792
570.9824,1.22753
571.8016,1.22751
572.6208,1.22791
573.44,1.22757
574.2592,1.22704
575.0784,1.22695
575.8976,1.22711
576.7168,1.22801
577.536,1.22766
578.3552,1.22754
579.1744,1.22753
579.9936,1.22795
580.8128,1.22757
581.632,1.22782
582.4512,1.22797
583.2704,1.22806
584.0896,1.22759
584.9088,1.22698
585.728,1.22703
586.5472,1.22703
587.3664,1.22718
588.1856,1.22656
589.0048,1.22661
589.824,1.22652
590.6432,1.2263
591.4624,1.22742
592.2816,1.22743
593.1008,1.22699
593.92,1.22702
594.7392,1.22758
595.5584,1.22793
596.3776,1.22772
597.1968,1.22806
598.016,1.22782
598.8352,1.22789
599.6544,1.22763
600.4736,1.22805
601.2928,1.22696
602.112,1.22738
602.9312,1.22706
603.7504,1.22663
604.5696,1.22635
605.3888,1.22641
606.208,1.22662
607.0272,1.22587
607.8464,1.22601
608.6656,1.22618
609.4848,1.22623
610.304,1.22616
611.1232,1.22603
611.9424,1.2262
612.7616,1.22566
613.5808,1.22582
614.4,1.22619
615.2192,1.22582
616.0384,1.2258
616.8576,1.2262
617.6768,1.22598
618.496,1.2259
619.3152,1.22579
620.1344,1.22609
620.9536,1.22574
621.7728,1.2268
622.592,1.22626
623.4112,1.22569
624.2304,1.22588
625.0496,1.2262
625.8688,1.22618
626.688,1.22569
627.5072,1.22609
628.3264,1.22616
629.1456,1.22559
629.9648,1.22563
630.784,1.22541
631.6032,1.22534
632.4224,1.2253
633.2416,1.22468
634.0608,1.22449
634.88,1.22561
635.6992,1.22533
636.5184,1.2254
637.3376,1.22559
638.1568,1.22562
638.976,1.22607
639.7952,1.22603
640.6144,1.22589
641.4336,1.22594
642.2528,1.22585
643.072,1.22599
643.8912,1.2258
644.7104,1.2262
645.5296,1.22624
646.3488,1.2262
647.168,1.22602
647.9872,1.22594
648.8064,1.22553
649.6256,1.22532
650.4448,1.22535
651.264,1.22474
652.0832,1.2247
652.9024,1.22469
653.7216,1.22496
654.5408,1.22403
655.36,1.22418
656.1792,1.22403
656.9984,1.22393
657.8176,1.22427
658.6368,1.22391
659.456,1.22382
660.2752,1.22414
661.0944,1.22393
661.9136,1.22399
662.7328,1.22431
663.552,1.22414
664.3712,1.22422
665.1904,1.22463
666.0096,1.22449
666.8288,1.22486
667.648,1.22484
668.4672,1.22491
669.2864,1.22382
670.1056,1.2242
670.9248,1.22396
671.744,1.22435
672.5632,1.22333
673.3824,1.22327
674.2016,1.22371
675.0208,1.22359
675.84,1.22309
676.6592,1.22259
677.4784,1.22359
678.2976,1.22334
679.1168,1.2235
679.936,1.22331
680.7552,1.22337
681.5744,1.22428
682.3936,1.22441
683.2128,1.22406
684.032,1.22381
684.8512,1.22383
685.6704,1.224
686.4896,1.22421
687.3088,1.22424
688.128,1.22416
688.9472,1.22414
689.7664,1.22355
690.5856,1.22342
691.4048,1.22376
692.224,1.22339
693.0432,1.22348
693.8624,1.22338
694.6816,1.22362
695.5008,1.2235
696.32,1.22354
697.1392,1.22344
697.9584,1.22346
698.7776,1.22344
699.5968,1.22372
700.416,1.22326
701.2352,1.22302
702.0544,1.22288
702.8736,1.22306
703.6928,1.2229
704.512,1.22202
