 time [ms],current channel 1
0,0.884659
0.8192,0.88485
1.6384,0.885522
2.4576,0.885124
3.2768,0.88537
4.096,0.885153
4.9152,0.885434
5.7344,0.88552
6.5536,0.884669
7.3728,0.88479
8.192,0.884657
9.0112,0.884893
9.8304,0.884027
10.6496,0.884149
11.4688,0.884185
12.288,0.884414
13.1072,0.884435
13.9264,0.88407
14.7456,0.884719
15.5648,0.884483
16.384,0.88527
17.2032,0.885603
18.0224,0.885656
18.8416,0.885768
19.6608,0.88578
20.48,0.885966
21.2992,0.886109
22.1184,0.886147
22.9376,0.885921
23.7568,0.885253
24.576,0.88553
25.3952,0.885224
26.2144,0.884652
27.0336,0.884893
27.8528,0.884376
28.672,0.88438
29.4912,0.884299
30.3104,0.884349
31.1296,0.884285
31.9488,0.883918
32.768,0.884292
33.5872,0.884123
34.4064,0.884509
35.2256,0.885043
36.0448,0.885637
36.864,0.885596
37.6832,0.88551
38.5024,0.885711
39.3216,0.886185
40.1408,0.88599
40.96,0.885808
41.7792,0.885851
42.5984,0.885797
43.4176,0.885777
44.2368,0.885756
45.056,0.885198
45.8752,0.885077
46.6944,0.885212
47.5136,0.885046
48.3328,0.884826
49.152,0.884652
49.9712,0.884616
50.7904,0.884366
51.6096,0.883999
52.4288,0.88434
53.248,0.883834
54.0672,0.884013
54.8864,0.884311
55.7056,0.884421
56.5248,0.884194
57.344,0.884001
58.1632,0.884399
58.9824,0.88484
59.8016,0.885026
60.6208,0.884597
61.44,0.8846
62.2592,0.884457
63.0784,0.884919
63.8976,0.884874
64.7168,0.884919
65.536,0.884829
66.3552,0.884831
67.1744,0.884004
67.9936,0.884149
68.8128,0.883939
69.632,0.883675
70.4512,0.883646
71.2704,0.883789
72.0896,0.88366
72.9088,0.883646
73.728,0.883799
74.5472,0.883841
75.3664,0.88388
76.1856,0.884731
77.0048,0.884926
77.824,0.885315
78.6432,0.885305
79.4624,0.88594
80.2816,0.885756
81.1008,0.886266
81.92,0.886018
82.7392,0.886006
83.5584,0.886231
84.3776,0.885847
85.1968,0.885711
86.016,0.885863
86.8352,0.885348
87.6544,0.885584
88.4736,0.884499
89.2928,0.88486
90.112,0.884581
90.9312,0.884905
91.7504,0.884061
92.5696,0.884409
93.3888,0.884218
94.208,0.884371
95.0272,0.884194
95.8464,0.884864
96.6656,0.884511
97.4848,0.884635
98.304,0.884507
99.1232,0.884826
99.9424,0.884638
100.7616,0.885301
101.5808,0.885174
102.4,0.885346
103.2192,0.885282
104.0384,0.885339
104.8576,0.88562
105.6768,0.885413
106.496,0.885334
107.3152,0.885282
108.1344,0.885327
108.9536,0.885351
109.7728,0.884626
110.592,0.884528
111.4112,0.884831
112.2304,0.884538
113.0496,0.884511
113.8688,0.884521
114.688,0.883861
115.5072,0.884194
116.3264,0.884356
117.1456,0.885012
117.9648,0.884488
118.784,0.884767
119.6032,0.884809
120.4224,0.884981
121.2416,0.884953
122.0608,0.885248
122.88,0.885425
123.6992,0.885563
124.5184,0.885625
125.3376,0.885308
126.1568,0.885537
126.976,0.884938
127.7952,0.884452
128.6144,0.884561
129.4336,0.884683
130.2528,0.884979
131.072,0.884552
131.8912,0.88485
132.7104,0.884528
133.5296,0.885007
134.3488,0.884852
135.168,0.885594
135.9872,0.885141
136.8064,0.885141
137.6256,0.88551
138.4448,0.885181
139.264,0.885148
140.0832,0.885689
140.9024,0.885746
141.7216,0.885799
142.5408,0.886152
143.36,0.885682
144.1792,0.886152
144.9984,0.885561
145.8176,0.885458
146.6368,0.885284
147.456,0.885611
148.2752,0.885201
149.0944,0.884457
149.9136,0.884993
150.7328,0.884826
151.552,0.88485
152.3712,0.885038
153.1904,0.884871
154.0096,0.884623
154.8288,0.885322
155.648,0.885563
156.4672,0.88521
157.2864,0.885229
158.1056,0.885201
158.9248,0.885425
159.744,0.88541
160.5632,0.885561
161.3824,0.885506
162.2016,0.885258
163.0208,0.885284
163.84,0.885532
164.6592,0.885615
165.4784,0.885334
166.2976,0.884612
167.1168,0.884995
167.936,0.884898
168.7552,0.88505
169.5744,0.884974
170.3936,0.885026
171.2128,0.88469
172.032,0.88449
172.8512,0.884669
173.6704,0.884683
174.4896,0.885043
175.3088,0.884516
176.128,0.885615
176.9472,0.885251
177.7664,0.88546
178.5856,0.885127
179.4048,0.885513
180.224,0.88578
181.0432,0.886016
181.8624,0.886171
182.6816,0.886183
183.5008,0.885816
184.32,0.885906
185.1392,0.885844
185.9584,0.885854
186.7776,0.886126
187.5968,0.886264
188.416,0.886195
189.2352,0.885813
190.0544,0.885744
190.8736,0.886118
191.6928,0.886257
192.512,0.886159
193.3312,0.885913
194.1504,0.886188
194.9696,0.885708
195.7888,0.886054
196.608,0.885847
197.4272,0.885718
198.2464,0.886033
199.0656,0.885725
199.8848,0.885844
200.704,0.885134
201.5232,0.885088
202.3424,0.885451
203.1616,0.884521
203.9808,0.88501
204.8,0.884209
205.6192,0.884311
206.4384,0.884397
207.2576,0.884347
208.0768,0.883982
208.896,0.88397
209.7152,0.883994
210.5344,0.884409
211.3536,0.884895
212.1728,0.884888
212.992,0.884838
213.8112,0.884931
214.6304,0.885289
215.4496,0.885386
216.2688,0.88527
217.088,0.885608
217.9072,0.885108
218.7264,0.885353
219.5456,0.885422
220.3648,0.885315
221.184,0.885229
222.0032,0.885141
222.8224,0.885115
223.6416,0.885177
224.4608,0.885315
225.28,0.885522
226.0992,0.885339
226.9184,0.885172
227.7376,0.885
228.5568,0.884798
229.376,0.884683
230.1952,0.88474
231.0144,0.884259
231.8336,0.884347
232.6528,0.883992
233.472,0.88429
234.2912,0.884085
235.1104,0.883913
235.9296,0.884097
236.7488,0.88412
237.568,0.884113
238.3872,0.88419
239.2064,0.8848
240.0256,0.884747
240.8448,0.884674
241.664,0.885139
242.4832,0.885222
243.3024,0.885639
244.1216,0.885937
244.9408,0.886235
245.76,0.885854
246.5792,0.886126
247.3984,0.885942
248.2176,0.886269
249.0368,0.88558
249.856,0.885468
250.6752,0.885079
251.4944,0.885818
252.3136,0.88573
253.1328,0.885799
253.952,0.88604
254.7712,0.886107
255.5904,0.886681
256.4096,0.886555
257.2288,0.886405
258.048,0.886447
258.8672,0.887413
259.6864,0.887241
260.5056,0.886679
261.3248,0.886521
262.144,0.886347
262.9632,0.88655
263.7824,0.885801
264.6016,0.885885
265.4208,0.885105
266.24,0.885386
267.0592,0.885482
267.8784,0.884945
268.6976,0.884912
269.5168,0.88491
270.336,0.884578
271.1552,0.884461
271.9744,0.884783
272.7936,0.884519
273.6128,0.884685
274.432,0.884614
275.2512,0.885117
276.0704,0.885251
276.8896,0.885136
277.7088,0.885942
278.528,0.88577
279.3472,0.885739
280.1664,0.886841
280.9856,0.886726
281.8048,0.88666
282.624,0.886626
283.4432,0.886595
284.2624,0.886462
285.0816,0.88639
285.9008,0.886078
286.72,0.885861
287.5392,0.885186
288.3584,0.885124
289.1776,0.88465
289.9968,0.884714
290.816,0.884962
291.6352,0.884533
292.4544,0.884981
293.2736,0.884464
294.0928,0.884912
294.912,0.884826
295.7312,0.885246
296.5504,0.885661
297.3696,0.885098
298.1888,0.886157
299.008,0.886028
299.8272,0.88603
300.6464,0.886216
301.4656,0.885875
302.2848,0.886002
303.104,0.885808
303.9232,0.885735
304.7424,0.88568
305.5616,0.886121
306.3808,0.885406
307.2,0.885363
308.0192,0.885658
308.8384,0.885575
309.6576,0.885506
310.4768,0.885575
311.296,0.885367
312.1152,0.885215
312.9344,0.885491
313.7536,0.885072
314.5728,0.885131
315.392,0.885217
316.2112,0.885079
317.0304,0.886111
317.8496,0.885925
