 time [ms],current channel 1
0,1.33818
0.8192,1.33828
1.6384,1.33912
2.4576,1.33858
3.2768,1.33901
4.096,1.33797
4.9152,1.33827
5.7344,1.33819
6.5536,1.33851
7.3728,1.33848
8.192,1.33765
9.0112,1.3377
9.8304,1.33776
10.6496,1.33753
11.4688,1.33724
12.288,1.33719
13.1072,1.33723
13.9264,1.33729
14.7456,1.33674
15.5648,1.3371
16.384,1.33724
17.2032,1.33705
18.0224,1.337
18.8416,1.33716
19.6608,1.33735
20.48,1.33776
21.2992,1.33745
22.1184,1.33854
22.9376,1.33813
23.7568,1.33825
24.576,1.33843
25.3952,1.33913
26.2144,1.33876
27.0336,1.33907
27.8528,1.33859
28.672,1.33897
29.4912,1.33894
30.3104,1.33903
31.1296,1.33856
31.9488,1.33885
32.768,1.33811
33.5872,1.33806
34.4064,1.33799
35.2256,1.33847
36.0448,1.33831
36.864,1.33831
37.6832,1.33751
38.5024,1.3375
39.3216,1.33775
40.1408,1.33754
40.96,1.33784
41.7792,1.3375
42.5984,1.33771
43.4176,1.33742
44.2368,1.33704
45.056,1.33718
45.8752,1.33733
46.6944,1.3373
47.5136,1.33699
48.3328,1.33688
49.152,1.33702
49.9712,1.33723
50.7904,1.3372
51.6096,1.33717
52.4288,1.33789
53.248,1.33785
54.0672,1.33781
54.8864,1.33755
55.7056,1.33766
56.5248,1.33747
57.344,1.33763
58.1632,1.33785
58.9824,1.33759
59.8016,1.33792
60.6208,1.33719
61.44,1.3369
62.2592,1.33679
63.0784,1.33688
63.8976,1.33714
64.7168,1.33641
65.536,1.33659
66.3552,1.33648
67.1744,1.33637
67.9936,1.33645
68.8128,1.33653
69.632,1.33723
70.4512,1.33703
71.2704,1.3373
72.0896,1.3368
72.9088,1.33693
73.728,1.3374
74.5472,1.33785
75.3664,1.33737
76.1856,1.33745
77.0048,1.33769
77.824,1.33771
78.6432,1.33771
79.4624,1.33736
80.2816,1.33753
81.1008,1.33785
81.92,1.33772
82.7392,1.33764
83.5584,1.33831
84.3776,1.33821
85.1968,1.33803
86.016,1.33817
86.8352,1.33834
87.6544,1.33808
88.4736,1.3383
89.2928,1.33856
90.112,1.33832
90.9312,1.33819
91.7504,1.33824
92.5696,1.33828
93.3888,1.33819
94.208,1.33845
95.0272,1.33854
95.8464,1.33834
96.6656,1.33738
97.4848,1.3379
98.304,1.33765
99.1232,1.33701
99.9424,1.33684
100.7616,1.33734
101.5808,1.33691
102.4,1.33728
103.2192,1.33682
104.0384,1.33721
104.8576,1.33679
105.6768,1.33681
106.496,1.33695
107.3152,1.33709
108.1344,1.33724
108.9536,1.33704
109.7728,1.33708
110.592,1.33685
111.4112,1.33684
112.2304,1.33729
113.0496,1.33675
113.8688,1.33689
114.688,1.33715
115.5072,1.3372
116.3264,1.33706
117.1456,1.33698
117.9648,1.33728
118.784,1.33728
119.6032,1.33673
120.4224,1.33699
121.2416,1.33764
122.0608,1.33737
122.88,1.33773
123.6992,1.33764
124.5184,1.33827
125.3376,1.33828
126.1568,1.33828
126.976,1.3388
127.7952,1.33876
128.6144,1.33889
129.4336,1.33894
130.2528,1.33868
131.072,1.33889
131.8912,1.33915
132.7104,1.33824
133.5296,1.33816
134.3488,1.33784
135.168,1.33785
135.9872,1.33771
136.8064,1.33703
137.6256,1.33731
138.4448,1.33695
139.264,1.337
140.0832,1.33679
140.9024,1.3369
141.7216,1.3376
142.5408,1.3378
143.36,1.33737
144.1792,1.33819
144.9984,1.33798
145.8176,1.33815
146.6368,1.33847
147.456,1.33829
148.2752,1.33825
149.0944,1.33844
149.9136,1.33785
150.7328,1.33794
151.552,1.33767
152.3712,1.33683
153.1904,1.33696
154.0096,1.33688
154.8288,1.33694
155.648,1.33709
156.4672,1.33716
157.2864,1.33699
158.1056,1.33682
158.9248,1.33703
159.744,1.33721
160.5632,1.33716
161.3824,1.33722
162.2016,1.33731
163.0208,1.33747
163.84,1.33776
164.6592,1.33748
165.4784,1.33765
166.2976,1.33785
167.1168,1.33742
167.936,1.33742
168.7552,1.33764
169.5744,1.33737
170.3936,1.33762
171.2128,1.33764
172.032,1.33787
172.8512,1.33736
173.6704,1.33797
174.4896,1.3384
175.3088,1.3383
176.128,1.33845
176.9472,1.33836
177.7664,1.33841
178.5856,1.33815
179.4048,1.33803
180.224,1.33845
181.0432,1.33761
181.8624,1.3375
182.6816,1.33754
183.5008,1.33794
184.32,1.33794
185.1392,1.33773
185.9584,1.33765
186.7776,1.33761
187.5968,1.33752
188.416,1.33758
189.2352,1.33828
190.0544,1.33824
190.8736,1.3384
191.6928,1.33836
192.512,1.33758
193.3312,1.33756
194.1504,1.3379
194.9696,1.3376
195.7888,1.33756
196.608,1.33789
197.4272,1.33778
198.2464,1.33792
199.0656,1.33783
199.8848,1.33854
200.704,1.3384
201.5232,1.33796
202.3424,1.33812
203.1616,1.33819
203.9808,1.33864
204.8,1.33877
205.6192,1.3388
206.4384,1.33901
207.2576,1.33899
208.0768,1.33876
208.896,1.3382
209.7152,1.33846
210.5344,1.33801
211.3536,1.33854
212.1728,1.33818
212.992,1.3385
213.8112,1.33851
214.6304,1.33841
215.4496,1.33813
216.2688,1.33815
217.088,1.33815
217.9072,1.33855
218.7264,1.33834
219.5456,1.3383
220.3648,1.33832
221.184,1.33741
222.0032,1.33765
222.8224,1.33767
223.6416,1.33759
224.4608,1.33781
225.28,1.33765
226.0992,1.33751
226.9184,1.33777
227.7376,1.33762
228.5568,1.3375
229.376,1.33769
230.1952,1.33771
231.0144,1.33846
231.8336,1.33833
232.6528,1.33799
233.472,1.33795
234.2912,1.33748
235.1104,1.33756
235.9296,1.33762
236.7488,1.33744
237.568,1.33755
238.3872,1.33789
239.2064,1.33752
240.0256,1.33741
240.8448,1.33764
241.664,1.33741
242.4832,1.33679
243.3024,1.33724
244.1216,1.33685
244.9408,1.33688
245.76,1.33685
246.5792,1.33689
247.3984,1.33683
248.2176,1.33698
249.0368,1.33755
249.856,1.33762
250.6752,1.3375
251.4944,1.33753
252.3136,1.3384
253.1328,1.33832
253.952,1.33828
254.7712,1.33827
255.5904,1.33901
256.4096,1.33886
257.2288,1.3386
258.048,1.33904
258.8672,1.33914
259.6864,1.33888
260.5056,1.33833
261.3248,1.3384
262.144,1.33854
262.9632,1.33835
263.7824,1.33801
264.6016,1.33798
265.4208,1.33811
266.24,1.33777
267.0592,1.3378
267.8784,1.33766
268.6976,1.3374
269.5168,1.33799
270.336,1.3381
271.1552,1.33835
271.9744,1.33797
272.7936,1.3382
273.6128,1.33835
274.432,1.33856
275.2512,1.33852
276.0704,1.3382
276.8896,1.3384
277.7088,1.33852
278.528,1.33844
279.3472,1.33819
280.1664,1.33855
280.9856,1.33856
281.8048,1.33824
282.624,1.33801
283.4432,1.33853
284.2624,1.33853
285.0816,1.33844
285.9008,1.33833
286.72,1.33821
287.5392,1.33847
288.3584,1.33844
289.1776,1.33839
289.9968,1.33838
290.816,1.33852
291.6352,1.33751
292.4544,1.33753
293.2736,1.33769
294.0928,1.33737
294.912,1.33767
295.7312,1.33755
296.5504,1.33784
297.3696,1.33784
298.1888,1.33767
299.008,1.33743
299.8272,1.33768
300.6464,1.33763
301.4656,1.33736
302.2848,1.33775
303.104,1.33764
303.9232,1.33836
304.7424,1.33822
305.5616,1.33856
306.3808,1.33825
307.2,1.33839
308.0192,1.33847
308.8384,1.33915
309.6576,1.33908
310.4768,1.33897
311.296,1.33885
312.1152,1.33798
312.9344,1.33843
313.7536,1.33816
314.5728,1.33803
315.392,1.33837
316.2112,1.33844
317.0304,1.33774
317.8496,1.33792
318.6688,1.33773
319.488,1.33749
320.3072,1.33746
321.1264,1.33692
321.9456,1.33688
322.7648,1.33691
323.584,1.33716
324.4032,1.33706
325.2224,1.33679
326.0416,1.3371
326.8608,1.33702
327.68,1.33728
328.4992,1.33714
329.3184,1.33725
330.1376,1.33732
330.9568,1.33695
331.776,1.3372
332.5952,1.33701
333.4144,1.3373
334.2336,1.33713
335.0528,1.33732
335.872,1.33718
336.6912,1.33678
337.5104,1.33712
338.3296,1.33637
339.1488,1.33649
339.968,1.33616
340.7872,1.33653
341.6064,1.33633
342.4256,1.33722
343.2448,1.33684
344.064,1.33682
344.8832,1.3372
345.7024,1.33719
346.5216,1.33719
347.3408,1.33726
348.16,1.33685
348.9792,1.3373
349.7984,1.33728
350.6176,1.33689
351.4368,1.33729
352.256,1.33698
353.0752,1.33675
353.8944,1.33728
354.7136,1.33703
355.5328,1.33711
356.352,1.33689
357.1712,1.33793
357.9904,1.33737
358.8096,1.33742
359.6288,1.33759
360.448,1.33746
361.2672,1.33751
362.0864,1.33742
362.9056,1.33764
363.7248,1.33772
364.544,1.33761
365.3632,1.33763
366.1824,1.33763
367.0016,1.33749
367.8208,1.33789
368.64,1.33719
369.4592,1.33674
370.2784,1.33683
371.0976,1.33687
371.9168,1.33693
372.736,1.33719
373.5552,1.3372
374.3744,1.33779
375.1936,1.33752
376.0128,1.33779
376.832,1.338
377.6512,1.33803
378.4704,1.33897
379.2896,1.33858
380.1088,1.33906
380.928,1.33911
381.7472,1.33887
382.5664,1.33889
383.3856,1.33903
384.2048,1.33818
385.024,1.33829
385.8432,1.33756
386.6624,1.33758
387.4816,1.33792
388.3008,1.33716
389.12,1.33676
389.9392,1.33726
390.7584,1.33731
391.5776,1.33716
392.3968,1.33711
393.216,1.33677
394.0352,1.33688
394.8544,1.33777
395.6736,1.33757
396.4928,1.33763
397.312,1.33772
398.1312,1.33758
398.9504,1.33749
399.7696,1.33807
400.5888,1.33839
401.408,1.33799
402.2272,1.33845
403.0464,1.33798
403.8656,1.33819
404.6848,1.33837
405.504,1.33807
406.3232,1.33826
407.1424,1.3382
407.9616,1.33849
408.7808,1.33838
409.6,1.33842
410.4192,1.33807
411.2384,1.33805
412.0576,1.33807
412.8768,1.33824
413.696,1.33832
414.5152,1.3382
415.3344,1.33848
416.1536,1.33821
416.9728,1.33813
417.792,1.33847
418.6112,1.33802
419.4304,1.33851
420.2496,1.338
421.0688,1.33821
421.888,1.33813
422.7072,1.33819
423.5264,1.33835
424.3456,1.33847
425.1648,1.3381
425.984,1.33808
426.8032,1.33815
427.6224,1.33805
428.4416,1.33807
429.2608,1.33795
430.08,1.33815
430.8992,1.33796
431.7184,1.33799
432.5376,1.3385
433.3568,1.33781
434.176,1.33781
434.9952,1.33789
435.8144,1.33677
