 time [ms],current channel 1
0,1.27588
0.8192,1.27603
1.6384,1.27603
2.4576,1.27608
3.2768,1.27597
4.096,1.27604
4.9152,1.27603
5.7344,1.27664
6.5536,1.27653
7.3728,1.27656
8.192,1.27668
9.0112,1.27658
9.8304,1.27639
10.6496,1.27633
11.4688,1.27671
12.288,1.27636
13.1072,1.27581
13.9264,1.27627
14.7456,1.27612
15.5648,1.27582
16.384,1.27603
17.2032,1.27591
18.0224,1.27593
18.8416,1.2757
19.6608,1.27605
20.48,1.27577
21.2992,1.2761
22.1184,1.27578
22.9376,1.27571
23.7568,1.27647
24.576,1.27645
25.3952,1.27676
26.2144,1.27659
27.0336,1.27647
27.8528,1.27686
28.672,1.27648
29.4912,1.27658
30.3104,1.27691
31.1296,1.27653
31.9488,1.27579
32.768,1.27596
33.5872,1.27617
34.4064,1.27541
35.2256,1.27521
36.0448,1.27513
36.864,1.27544
37.6832,1.27518
38.5024,1.27551
39.3216,1.27534
40.1408,1.27546
40.96,1.27524
41.7792,1.27553
42.5984,1.27524
43.4176,1.27521
44.2368,1.27531
45.056,1.27574
45.8752,1.27593
46.6944,1.27576
47.5136,1.27615
48.3328,1.27614
49.152,1.27617
49.9712,1.27596
50.7904,1.27658
51.6096,1.27685
52.4288,1.27672
53.248,1.2766
54.0672,1.27666
54.8864,1.2769
55.7056,1.27576
56.5248,1.27623
57.344,1.27627
58.1632,1.27604
58.9824,1.27564
59.8016,1.27534
60.6208,1.27543
61.44,1.27514
62.2592,1.27529
63.0784,1.27468
63.8976,1.27487
64.7168,1.27463
65.536,1.27483
66.3552,1.27488
67.1744,1.27468
67.9936,1.27481
68.8128,1.27463
69.632,1.27561
70.4512,1.27508
71.2704,1.27523
72.0896,1.27515
72.9088,1.27555
73.728,1.27521
74.5472,1.27542
75.3664,1.27534
76.1856,1.27614
77.0048,1.27619
77.824,1.2763
78.6432,1.27592
79.4624,1.27577
80.2816,1.27585
81.1008,1.27601
81.92,1.27593
82.7392,1.27591
83.5584,1.27616
84.3776,1.27622
85.1968,1.27512
86.016,1.27546
86.8352,1.27567
87.6544,1.27541
88.4736,1.27522
89.2928,1.27509
90.112,1.27569
90.9312,1.27515
91.7504,1.27544
92.5696,1.27533
93.3888,1.27525
94.208,1.27541
95.0272,1.27509
95.8464,1.27562
96.6656,1.27529
97.4848,1.27527
98.304,1.2754
99.1232,1.27569
99.9424,1.27557
100.7616,1.2755
101.5808,1.27558
102.4,1.27553
103.2192,1.27566
104.0384,1.27535
104.8576,1.27554
105.6768,1.2754
106.496,1.27519
107.3152,1.27566
108.1344,1.27563
108.9536,1.27565
109.7728,1.27538
110.592,1.27485
111.4112,1.27456
112.2304,1.27473
113.0496,1.27449
113.8688,1.2747
114.688,1.2746
115.5072,1.27501
116.3264,1.27414
117.1456,1.27423
117.9648,1.27437
118.784,1.27369
119.6032,1.27355
120.4224,1.27369
121.2416,1.2736
122.0608,1.27342
122.88,1.27341
123.6992,1.27377
124.5184,1.27345
125.3376,1.27348
126.1568,1.2733
126.976,1.27357
127.7952,1.27379
128.6144,1.27375
129.4336,1.27435
130.2528,1.27418
131.072,1.27436
131.8912,1.27447
132.7104,1.27399
133.5296,1.27432
134.3488,1.27507
135.168,1.27482
135.9872,1.27469
136.8064,1.27485
137.6256,1.27459
138.4448,1.27508
139.264,1.27499
140.0832,1.27485
140.9024,1.27493
141.7216,1.27454
142.5408,1.27454
143.36,1.27505
144.1792,1.27483
144.9984,1.2748
145.8176,1.27484
146.6368,1.27555
147.456,1.2754
148.2752,1.27513
149.0944,1.27526
149.9136,1.27567
150.7328,1.27535
151.552,1.275
152.3712,1.27486
153.1904,1.27449
154.0096,1.27485
154.8288,1.27492
155.648,1.27504
156.4672,1.27465
157.2864,1.27476
158.1056,1.27467
158.9248,1.27406
159.744,1.27397
160.5632,1.27407
161.3824,1.27417
162.2016,1.27421
163.0208,1.27406
163.84,1.2739
164.6592,1.27436
165.4784,1.27391
166.2976,1.27496
167.1168,1.27484
167.936,1.27466
168.7552,1.27479
169.5744,1.27462
170.3936,1.27443
171.2128,1.27429
172.032,1.2744
172.8512,1.27408
173.6704,1.27439
174.4896,1.27352
175.3088,1.27363
176.128,1.27329
176.9472,1.27329
177.7664,1.27351
178.5856,1.27357
179.4048,1.27334
180.224,1.27351
181.0432,1.27438
181.8624,1.27435
182.6816,1.27446
183.5008,1.27434
184.32,1.27451
185.1392,1.27453
185.9584,1.27477
186.7776,1.27491
187.5968,1.27459
188.416,1.27487
189.2352,1.27478
190.0544,1.27448
190.8736,1.27389
191.6928,1.27389
192.512,1.27386
193.3312,1.27444
194.1504,1.27434
194.9696,1.27413
195.7888,1.27414
196.608,1.27337
197.4272,1.27345
198.2464,1.27348
199.0656,1.27336
199.8848,1.27374
200.704,1.27328
201.5232,1.27312
202.3424,1.27292
203.1616,1.27294
203.9808,1.2731
204.8,1.27307
205.6192,1.27268
206.4384,1.27323
207.2576,1.27297
208.0768,1.27291
208.896,1.2738
209.7152,1.27383
210.5344,1.27374
211.3536,1.27367
212.1728,1.27363
212.992,1.2738
213.8112,1.27348
214.6304,1.27345
215.4496,1.2733
216.2688,1.27352
217.088,1.27331
217.9072,1.27328
218.7264,1.27294
219.5456,1.27277
220.3648,1.27271
221.184,1.27303
222.0032,1.27279
222.8224,1.27286
223.6416,1.27278
224.4608,1.27362
225.28,1.27342
226.0992,1.27338
226.9184,1.27344
227.7376,1.27379
228.5568,1.27353
229.376,1.27346
230.1952,1.27371
231.0144,1.27333
231.8336,1.27328
232.6528,1.27364
233.472,1.27278
234.2912,1.27293
235.1104,1.27288
235.9296,1.27296
236.7488,1.2724
237.568,1.27251
238.3872,1.2722
239.2064,1.27215
240.0256,1.27244
240.8448,1.27251
241.664,1.27258
242.4832,1.27241
243.3024,1.27209
244.1216,1.27229
244.9408,1.27224
