 time [ms],current channel 1
0,0.673891
0.8192,0.673906
1.6384,0.673891
2.4576,0.673858
3.2768,0.673791
4.096,0.673727
4.9152,0.673597
5.7344,0.673411
6.5536,0.673255
7.3728,0.673091
8.192,0.672959
9.0112,0.672834
9.8304,0.67282
10.6496,0.672806
11.4688,0.672764
12.288,0.672784
13.1072,0.672844
13.9264,0.6729
14.7456,0.672986
15.5648,0.673099
16.384,0.673178
17.2032,0.673227
18.0224,0.673293
18.8416,0.673283
19.6608,0.673353
20.48,0.673312
21.2992,0.673324
22.1184,0.67335
22.9376,0.673404
23.7568,0.673473
24.576,0.673501
25.3952,0.673554
26.2144,0.673711
27.0336,0.67379
27.8528,0.673864
28.672,0.673976
29.4912,0.674094
30.3104,0.674107
31.1296,0.674169
31.9488,0.674267
32.768,0.674317
33.5872,0.674335
34.4064,0.67433
35.2256,0.674278
36.0448,0.674251
36.864,0.674193
37.6832,0.674128
38.5024,0.674061
39.3216,0.674037
40.1408,0.673971
40.96,0.673867
41.7792,0.673811
42.5984,0.673758
43.4176,0.673786
44.2368,0.673689
45.056,0.673736
45.8752,0.673796
46.6944,0.673745
47.5136,0.673854
48.3328,0.673864
49.152,0.673905
49.9712,0.673943
50.7904,0.673998
51.6096,0.674091
52.4288,0.674057
53.248,0.674096
54.0672,0.674051
54.8864,0.674102
55.7056,0.674091
56.5248,0.674009
57.344,0.673953
58.1632,0.6739
58.9824,0.67384
59.8016,0.673748
60.6208,0.673697
61.44,0.673652
62.2592,0.673605
63.0784,0.673503
63.8976,0.673541
64.7168,0.673504
65.536,0.673522
66.3552,0.673564
67.1744,0.673556
67.9936,0.673655
68.8128,0.673621
69.632,0.673724
70.4512,0.673775
71.2704,0.673789
72.0896,0.673836
72.9088,0.673817
73.728,0.673811
74.5472,0.673918
75.3664,0.67389
76.1856,0.673926
77.0048,0.673994
77.824,0.67406
78.6432,0.674046
79.4624,0.674164
80.2816,0.674166
81.1008,0.67426
81.92,0.67433
82.7392,0.674296
83.5584,0.674305
84.3776,0.674341
85.1968,0.674279
86.016,0.67426
86.8352,0.674206
87.6544,0.674123
88.4736,0.674024
89.2928,0.673936
90.112,0.673882
90.9312,0.673833
91.7504,0.673838
92.5696,0.673745
93.3888,0.673743
94.208,0.673748
95.0272,0.673768
95.8464,0.673761
96.6656,0.67376
97.4848,0.673763
98.304,0.673769
99.1232,0.673731
99.9424,0.673733
100.7616,0.673676
101.5808,0.673681
102.4,0.673627
103.2192,0.673657
104.0384,0.673655
104.8576,0.673637
105.6768,0.673663
106.496,0.673673
107.3152,0.673645
108.1344,0.673623
108.9536,0.673624
109.7728,0.673626
110.592,0.673599
111.4112,0.67361
112.2304,0.673575
113.0496,0.673565
113.8688,0.673529
114.688,0.673543
115.5072,0.673526
116.3264,0.673528
117.1456,0.673523
117.9648,0.673592
118.784,0.673604
119.6032,0.673668
120.4224,0.673647
121.2416,0.67368
122.0608,0.673765
122.88,0.673818
123.6992,0.673831
124.5184,0.673869
125.3376,0.673874
126.1568,0.673878
126.976,0.673828
127.7952,0.673806
128.6144,0.673794
129.4336,0.673698
130.2528,0.673676
131.072,0.673571
131.8912,0.6735
132.7104,0.67353
133.5296,0.673464
134.3488,0.673383
135.168,0.673397
135.9872,0.673371
136.8064,0.673398
137.6256,0.673392
138.4448,0.673473
139.264,0.673489
140.0832,0.673514
140.9024,0.673509
141.7216,0.673569
142.5408,0.673603
143.36,0.673616
144.1792,0.673674
144.9984,0.673683
145.8176,0.67372
146.6368,0.673792
147.456,0.673846
148.2752,0.673855
149.0944,0.673916
149.9136,0.673927
150.7328,0.674011
151.552,0.674082
152.3712,0.674156
153.1904,0.674158
154.0096,0.674118
154.8288,0.674161
155.648,0.674144
156.4672,0.674094
157.2864,0.67402
158.1056,0.673931
158.9248,0.673877
159.744,0.673742
160.5632,0.673701
161.3824,0.673653
162.2016,0.673598
163.0208,0.673563
163.84,0.673528
164.6592,0.673498
165.4784,0.673574
166.2976,0.67356
167.1168,0.673638
167.936,0.673645
168.7552,0.67368
169.5744,0.673773
170.3936,0.673767
171.2128,0.673818
172.032,0.673842
172.8512,0.673801
173.6704,0.673864
174.4896,0.673889
175.3088,0.673911
176.128,0.673891
176.9472,0.6739
177.7664,0.673905
178.5856,0.673911
179.4048,0.673917
180.224,0.673918
181.0432,0.673901
181.8624,0.673878
182.6816,0.673907
183.5008,0.673868
184.32,0.673896
185.1392,0.673843
185.9584,0.673809
186.7776,0.673771
187.5968,0.673725
188.416,0.673623
189.2352,0.67361
190.0544,0.673533
190.8736,0.673378
191.6928,0.673276
192.512,0.673242
193.3312,0.67312
194.1504,0.673033
194.9696,0.672986
195.7888,0.672902
196.608,0.6729
197.4272,0.673001
198.2464,0.673033
199.0656,0.673088
199.8848,0.67322
200.704,0.673367
201.5232,0.673461
202.3424,0.673617
203.1616,0.67379
203.9808,0.673858
204.8,0.673963
205.6192,0.673993
206.4384,0.674035
207.2576,0.674008
208.0768,0.673977
208.896,0.67391
209.7152,0.673799
210.5344,0.673694
211.3536,0.673594
212.1728,0.673492
212.992,0.673415
213.8112,0.67326
214.6304,0.673189
215.4496,0.67314
216.2688,0.673086
217.088,0.673108
217.9072,0.673089
218.7264,0.673089
219.5456,0.673131
220.3648,0.673233
221.184,0.673263
222.0032,0.673341
222.8224,0.673315
223.6416,0.673377
224.4608,0.673445
225.28,0.67344
226.0992,0.673467
226.9184,0.673493
227.7376,0.673499
228.5568,0.673498
229.376,0.673519
230.1952,0.673533
231.0144,0.673503
231.8336,0.673527
232.6528,0.673508
233.472,0.673478
234.2912,0.673489
235.1104,0.67348
235.9296,0.673491
236.7488,0.673484
237.568,0.673482
238.3872,0.673541
239.2064,0.67352
240.0256,0.673563
240.8448,0.67361
241.664,0.673615
242.4832,0.673688
243.3024,0.673745
244.1216,0.673755
244.9408,0.673823
245.76,0.673815
246.5792,0.673766
247.3984,0.673786
248.2176,0.673731
249.0368,0.673675
249.856,0.673599
250.6752,0.673546
251.4944,0.673483
252.3136,0.673396
253.1328,0.673404
253.952,0.673412
254.7712,0.673395
255.5904,0.673459
256.4096,0.67355
257.2288,0.673557
258.048,0.673636
258.8672,0.673715
259.6864,0.673765
260.5056,0.673793
261.3248,0.673758
262.144,0.673733
262.9632,0.673652
263.7824,0.67357
264.6016,0.673476
265.4208,0.673368
266.24,0.673213
267.0592,0.673123
267.8784,0.672998
268.6976,0.672902
269.5168,0.672865
270.336,0.672768
271.1552,0.672793
271.9744,0.672815
272.7936,0.672793
273.6128,0.672771
274.432,0.672831
275.2512,0.67284
276.0704,0.672892
276.8896,0.67296
277.7088,0.673053
278.528,0.67301
279.3472,0.673124
280.1664,0.673225
280.9856,0.67327
281.8048,0.67332
282.624,0.673382
283.4432,0.673494
284.2624,0.673581
285.0816,0.673627
285.9008,0.673704
286.72,0.673739
287.5392,0.673775
288.3584,0.673817
289.1776,0.673744
289.9968,0.673793
290.816,0.673693
291.6352,0.673672
292.4544,0.673577
293.2736,0.673536
294.0928,0.673513
294.912,0.673442
295.7312,0.673457
296.5504,0.673434
297.3696,0.673482
298.1888,0.673433
299.008,0.673549
299.8272,0.673605
300.6464,0.673616
301.4656,0.673652
302.2848,0.673694
303.104,0.673701
303.9232,0.673764
304.7424,0.673785
305.5616,0.673786
306.3808,0.673781
307.2,0.673771
308.0192,0.673775
308.8384,0.673781
309.6576,0.673787
310.4768,0.673784
311.296,0.673765
312.1152,0.673784
312.9344,0.673768
313.7536,0.67377
314.5728,0.673739
315.392,0.67376
316.2112,0.673692
317.0304,0.673686
317.8496,0.673653
318.6688,0.673663
319.488,0.673612
320.3072,0.673503
321.1264,0.673507
321.9456,0.673527
322.7648,0.673546
323.584,0.673508
324.4032,0.673544
325.2224,0.673581
326.0416,0.6736
326.8608,0.673595
