 time [ms],current channel 1
0,0.918664
0.8192,0.918838
1.6384,0.918752
2.4576,0.918645
3.2768,0.918719
4.096,0.919198
4.9152,0.91874
5.7344,0.918748
6.5536,0.918881
7.3728,0.918867
8.192,0.918883
9.0112,0.918869
9.8304,0.919029
10.6496,0.919394
11.4688,0.919437
12.288,0.919384
13.1072,0.919518
13.9264,0.919778
14.7456,0.919389
15.5648,0.918895
16.384,0.918972
17.2032,0.919174
18.0224,0.918626
18.8416,0.918671
19.6608,0.918626
20.48,0.91875
21.2992,0.919029
22.1184,0.918919
22.9376,0.918991
23.7568,0.919718
24.576,0.919398
25.3952,0.919541
26.2144,0.919668
27.0336,0.919432
27.8528,0.919837
28.672,0.918705
29.4912,0.919198
30.3104,0.918631
31.1296,0.918693
31.9488,0.918826
32.768,0.918049
33.5872,0.918144
34.4064,0.918414
35.2256,0.918054
36.0448,0.918538
36.864,0.918116
37.6832,0.918392
38.5024,0.918519
39.3216,0.918316
40.1408,0.918428
40.96,0.918135
41.7792,0.918821
42.5984,0.9187
43.4176,0.918855
44.2368,0.918695
45.056,0.919005
45.8752,0.919062
46.6944,0.918626
47.5136,0.919425
48.3328,0.919828
49.152,0.91972
49.9712,0.919317
50.7904,0.919727
51.6096,0.919689
52.4288,0.919687
53.248,0.91993
54.0672,0.919844
54.8864,0.920319
55.7056,0.920111
56.5248,0.920011
57.344,0.920192
58.1632,0.919987
58.9824,0.919544
59.8016,0.919429
60.6208,0.919549
61.44,0.919334
62.2592,0.919379
63.0784,0.919716
63.8976,0.919329
64.7168,0.919718
65.536,0.919809
66.3552,0.919446
67.1744,0.919541
67.9936,0.919286
68.8128,0.91968
69.632,0.91926
70.4512,0.919356
71.2704,0.919587
72.0896,0.919797
72.9088,0.919758
73.728,0.919274
74.5472,0.918848
75.3664,0.918945
76.1856,0.918874
77.0048,0.9187
77.824,0.918891
78.6432,0.918836
79.4624,0.918934
80.2816,0.918819
81.1008,0.91891
81.92,0.918645
82.7392,0.918969
83.5584,0.918948
84.3776,0.918995
85.1968,0.918981
86.016,0.919148
86.8352,0.918843
87.6544,0.919186
88.4736,0.91891
89.2928,0.918712
90.112,0.919198
90.9312,0.919124
91.7504,0.918812
92.5696,0.918895
93.3888,0.918583
94.208,0.918321
95.0272,0.918206
95.8464,0.918492
96.6656,0.91814
97.4848,0.918593
98.304,0.918397
99.1232,0.918399
99.9424,0.918335
100.7616,0.918557
101.5808,0.918528
102.4,0.918507
103.2192,0.918016
104.0384,0.918132
104.8576,0.918159
105.6768,0.918311
106.496,0.918104
107.3152,0.918802
108.1344,0.919031
108.9536,0.918695
109.7728,0.919119
110.592,0.919196
111.4112,0.919155
112.2304,0.919403
113.0496,0.919356
113.8688,0.919751
114.688,0.919515
115.5072,0.919634
116.3264,0.919284
117.1456,0.919246
117.9648,0.919637
118.784,0.919301
119.6032,0.919811
120.4224,0.919477
121.2416,0.919742
122.0608,0.919494
122.88,0.918638
123.6992,0.918709
124.5184,0.91916
125.3376,0.918743
126.1568,0.918743
126.976,0.918891
127.7952,0.918805
128.6144,0.919022
129.4336,0.919227
130.2528,0.918726
131.072,0.918709
131.8912,0.919203
132.7104,0.918922
133.5296,0.919129
134.3488,0.918774
135.168,0.919201
135.9872,0.918633
136.8064,0.918695
137.6256,0.919124
138.4448,0.918426
139.264,0.918438
140.0832,0.918581
140.9024,0.91798
141.7216,0.917434
142.5408,0.917412
143.36,0.917529
144.1792,0.917834
144.9984,0.91767
145.8176,0.917825
146.6368,0.917484
147.456,0.91761
148.2752,0.917696
149.0944,0.917467
149.9136,0.917422
150.7328,0.917627
151.552,0.917822
152.3712,0.918614
153.1904,0.918449
154.0096,0.918147
154.8288,0.918366
155.648,0.918047
156.4672,0.918156
157.2864,0.918528
158.1056,0.918144
158.9248,0.918032
159.744,0.919086
160.5632,0.919053
161.3824,0.919069
162.2016,0.918788
163.0208,0.919079
163.84,0.918714
164.6592,0.919222
165.4784,0.919036
166.2976,0.919201
167.1168,0.919098
167.936,0.919165
168.7552,0.918831
169.5744,0.918671
170.3936,0.918752
171.2128,0.918879
172.032,0.919129
172.8512,0.918783
173.6704,0.918995
174.4896,0.919
175.3088,0.91886
176.128,0.918728
176.9472,0.919546
177.7664,0.919193
178.5856,0.918709
179.4048,0.918926
180.224,0.919115
181.0432,0.918774
181.8624,0.919105
182.6816,0.918886
183.5008,0.918392
184.32,0.918409
185.1392,0.918516
185.9584,0.918609
186.7776,0.918342
187.5968,0.918364
188.416,0.91767
189.2352,0.917827
190.0544,0.917441
190.8736,0.917408
191.6928,0.918483
192.512,0.918194
193.3312,0.91833
194.1504,0.918421
194.9696,0.918235
195.7888,0.918578
196.608,0.918213
197.4272,0.91855
198.2464,0.918118
199.0656,0.918132
199.8848,0.918397
200.704,0.918225
201.5232,0.918211
202.3424,0.918593
203.1616,0.918643
203.9808,0.918628
204.8,0.918883
205.6192,0.919034
206.4384,0.919038
207.2576,0.918998
208.0768,0.919747
208.896,0.919491
209.7152,0.919804
210.5344,0.919556
211.3536,0.919634
212.1728,0.919735
212.992,0.919623
213.8112,0.919718
214.6304,0.919832
215.4496,0.919534
216.2688,0.919451
217.088,0.918969
217.9072,0.918707
218.7264,0.919043
219.5456,0.919108
