 time [ms],current channel 1
0,1.30943
0.8192,1.3095
1.6384,1.30934
2.4576,1.3093
3.2768,1.30968
4.096,1.3096
4.9152,1.31016
5.7344,1.30988
6.5536,1.3099
7.3728,1.30991
8.192,1.31008
9.0112,1.31006
9.8304,1.31002
10.6496,1.30996
11.4688,1.31011
12.288,1.31012
13.1072,1.31015
13.9264,1.31016
14.7456,1.31012
15.5648,1.30971
16.384,1.30948
17.2032,1.30949
18.0224,1.3093
18.8416,1.3093
19.6608,1.30986
20.48,1.30942
21.2992,1.30986
22.1184,1.30946
22.9376,1.30971
23.7568,1.30979
24.576,1.30956
25.3952,1.30942
26.2144,1.30939
27.0336,1.30935
27.8528,1.30963
28.672,1.30969
29.4912,1.30966
30.3104,1.30969
31.1296,1.31013
31.9488,1.31008
32.768,1.30993
33.5872,1.31014
34.4064,1.31001
35.2256,1.31001
36.0448,1.3103
36.864,1.31
37.6832,1.31048
38.5024,1.30991
39.3216,1.31036
40.1408,1.30944
40.96,1.30974
41.7792,1.30969
42.5984,1.30956
43.4176,1.30947
44.2368,1.30897
45.056,1.30901
45.8752,1.30865
46.6944,1.30922
47.5136,1.30901
48.3328,1.30894
49.152,1.30894
49.9712,1.30909
50.7904,1.30911
51.6096,1.30878
52.4288,1.30923
53.248,1.30875
54.0672,1.30913
54.8864,1.30872
55.7056,1.30879
56.5248,1.30926
57.344,1.30899
58.1632,1.30875
58.9824,1.30882
59.8016,1.3088
60.6208,1.30866
61.44,1.30869
62.2592,1.30849
63.0784,1.3082
63.8976,1.30851
64.7168,1.30835
65.536,1.30813
66.3552,1.30857
67.1744,1.30823
67.9936,1.30832
68.8128,1.30864
69.632,1.30811
70.4512,1.30811
71.2704,1.30842
72.0896,1.30858
72.9088,1.30813
73.728,1.30839
74.5472,1.30823
75.3664,1.30845
76.1856,1.30837
77.0048,1.30814
77.824,1.30824
78.6432,1.30837
79.4624,1.30846
80.2816,1.3083
81.1008,1.30818
81.92,1.30856
82.7392,1.30863
83.5584,1.30894
84.3776,1.30912
85.1968,1.30868
86.016,1.30925
86.8352,1.30883
87.6544,1.3088
88.4736,1.30926
89.2928,1.30879
90.112,1.30917
90.9312,1.30926
91.7504,1.30868
92.5696,1.30819
93.3888,1.30826
94.208,1.30859
95.0272,1.30753
95.8464,1.30751
96.6656,1.30798
97.4848,1.30779
98.304,1.30773
99.1232,1.30749
99.9424,1.30775
100.7616,1.30793
101.5808,1.30789
102.4,1.30804
103.2192,1.30776
104.0384,1.30749
104.8576,1.30759
105.6768,1.30794
106.496,1.30796
107.3152,1.30763
108.1344,1.30786
108.9536,1.30771
109.7728,1.30758
110.592,1.30766
111.4112,1.30865
112.2304,1.30816
113.0496,1.30829
113.8688,1.3084
114.688,1.30838
115.5072,1.30831
116.3264,1.30814
117.1456,1.30803
117.9648,1.3076
118.784,1.30794
119.6032,1.30691
120.4224,1.30712
121.2416,1.30699
122.0608,1.30713
122.88,1.3074
123.6992,1.30726
124.5184,1.30714
125.3376,1.30688
126.1568,1.30692
126.976,1.30718
127.7952,1.3074
128.6144,1.30728
129.4336,1.30698
130.2528,1.30692
131.072,1.30687
131.8912,1.30787
132.7104,1.30801
133.5296,1.3075
134.3488,1.30777
135.168,1.30803
135.9872,1.3078
136.8064,1.30791
137.6256,1.30755
138.4448,1.3075
139.264,1.3078
140.0832,1.30786
140.9024,1.30767
141.7216,1.30762
142.5408,1.30716
143.36,1.30705
144.1792,1.30724
144.9984,1.30705
145.8176,1.30715
146.6368,1.30696
147.456,1.30698
148.2752,1.30733
149.0944,1.30713
149.9136,1.30697
150.7328,1.30691
151.552,1.30734
152.3712,1.30804
153.1904,1.30795
154.0096,1.30747
154.8288,1.30746
155.648,1.30823
156.4672,1.30817
157.2864,1.30828
158.1056,1.30842
158.9248,1.30843
159.744,1.3088
160.5632,1.30909
161.3824,1.30904
162.2016,1.3085
163.0208,1.30858
163.84,1.3081
164.6592,1.30837
165.4784,1.30854
166.2976,1.30845
167.1168,1.3084
167.936,1.30749
168.7552,1.30775
169.5744,1.30792
170.3936,1.30768
171.2128,1.30775
172.032,1.30758
172.8512,1.30791
173.6704,1.30865
174.4896,1.30846
175.3088,1.30832
176.128,1.30823
176.9472,1.30834
177.7664,1.30827
178.5856,1.30843
179.4048,1.30828
180.224,1.30808
181.0432,1.30847
181.8624,1.30828
182.6816,1.30816
183.5008,1.30805
184.32,1.30852
185.1392,1.30852
185.9584,1.30831
186.7776,1.3081
187.5968,1.30845
188.416,1.30839
189.2352,1.30828
190.0544,1.30857
190.8736,1.30837
191.6928,1.30829
192.512,1.30829
193.3312,1.30863
194.1504,1.30847
194.9696,1.30766
195.7888,1.30753
196.608,1.30782
197.4272,1.30786
198.2464,1.30801
199.0656,1.30781
199.8848,1.30801
200.704,1.3079
201.5232,1.30784
202.3424,1.30713
203.1616,1.30749
203.9808,1.30785
204.8,1.30791
205.6192,1.30794
206.4384,1.30756
207.2576,1.30762
208.0768,1.30776
208.896,1.30801
209.7152,1.30748
210.5344,1.30748
211.3536,1.30745
212.1728,1.30745
212.992,1.30758
213.8112,1.30768
214.6304,1.3076
215.4496,1.30792
216.2688,1.3071
217.088,1.3074
217.9072,1.30707
218.7264,1.3069
219.5456,1.30646
220.3648,1.30637
221.184,1.30674
222.0032,1.30623
222.8224,1.30637
223.6416,1.30639
224.4608,1.30693
225.28,1.3069
226.0992,1.30724
226.9184,1.30726
227.7376,1.30694
228.5568,1.30725
229.376,1.30784
230.1952,1.30783
231.0144,1.30779
231.8336,1.3073
232.6528,1.30716
233.472,1.30693
234.2912,1.307
235.1104,1.30707
235.9296,1.30733
236.7488,1.30722
237.568,1.3074
238.3872,1.30697
239.2064,1.30731
240.0256,1.30687
240.8448,1.30713
241.664,1.30692
242.4832,1.30716
243.3024,1.30706
244.1216,1.30739
244.9408,1.30741
245.76,1.30694
246.5792,1.30688
247.3984,1.30684
248.2176,1.30716
249.0368,1.30676
249.856,1.3064
250.6752,1.30673
251.4944,1.30646
252.3136,1.30625
253.1328,1.30682
253.952,1.30658
254.7712,1.30653
255.5904,1.30644
256.4096,1.30672
257.2288,1.30657
258.048,1.30718
258.8672,1.30726
259.6864,1.3071
260.5056,1.30693
261.3248,1.30773
262.144,1.3077
262.9632,1.30769
263.7824,1.30752
264.6016,1.30793
265.4208,1.30698
266.24,1.30709
267.0592,1.30721
267.8784,1.30648
268.6976,1.30661
269.5168,1.3058
270.336,1.30586
271.1552,1.30563
271.9744,1.30583
272.7936,1.30569
273.6128,1.30576
274.432,1.30601
275.2512,1.30564
276.0704,1.30641
276.8896,1.30631
277.7088,1.30632
278.528,1.30647
279.3472,1.30674
280.1664,1.30641
280.9856,1.30655
281.8048,1.3068
282.624,1.30636
283.4432,1.30647
284.2624,1.30642
285.0816,1.30682
285.9008,1.30679
286.72,1.30635
287.5392,1.30646
288.3584,1.30677
